age,tenure_months,monthly_spend,num_support_calls,avg_login_per_week,churn
58,59,19.65,1,19.66,0
48,6,178.46,3,17.8,0
34,16,15.25,3,12.42,0
27,29,119.98,1,18.17,0
40,3,93.31,1,19.79,0
58,20,137.68,2,15.12,0
38,59,72.35,1,2.23,0
42,36,39.46,1,8.63,0
30,19,196.55,0,16.92,0
30,26,169.4,1,5.38,0
43,3,173.48,2,16.78,0
55,19,57.55,0,3.29,0
59,20,17.38,4,1.89,1
43,32,67.62,2,8.3,0
22,7,112.05,4,1.7,1
41,52,72.06,4,19.19,0
21,41,167.3,0,16.7,0
43,33,61.59,0,16.21,0
49,40,193.4,0,12.97,0
57,39,96.88,0,5.11,0
21,18,169.98,5,10.85,0
40,40,46.93,2,12.35,0
52,1,88.16,1,10.98,0
31,11,142.91,1,5.94,0
41,28,36.29,2,10.79,0
44,57,35.22,1,10.33,0
46,25,194.21,3,19.93,0
47,50,145.77,2,18.05,0
35,23,17.8,3,9.8,0
34,31,85.78,6,12.84,0
22,30,92.37,2,15.21,0
56,42,151.37,4,1.66,0
26,35,57.66,3,18.0,0
40,7,45.02,2,17.34,0
28,16,25.37,0,9.69,0
58,26,91.38,2,8.43,0
37,48,140.81,2,6.19,0
23,57,21.06,2,10.06,0
44,52,183.89,1,1.84,0
33,49,94.05,3,17.19,0
28,2,55.56,2,1.67,0
45,1,27.84,2,7.25,0
21,48,44.74,0,18.7,0
39,12,187.58,2,14.97,0
47,5,131.27,1,6.35,0
26,37,108.17,1,5.8,0
27,32,134.85,0,1.1,0
54,59,92.78,3,14.22,0
33,55,148.71,1,1.93,0
36,9,19.07,1,11.12,1
55,41,117.55,4,19.28,0
59,35,40.14,3,3.08,0
23,19,32.83,1,18.0,0
21,48,74.96,3,19.84,0
25,16,27.44,2,2.17,0
23,3,27.89,0,17.78,0
48,20,69.17,1,10.81,0
37,24,196.11,2,18.22,0
45,54,43.31,1,11.86,0
53,56,13.26,2,13.58,0
29,33,155.04,3,11.33,0
55,24,163.31,3,17.43,0
33,52,75.8,3,14.94,0
50,11,98.29,3,10.9,0
34,49,133.46,1,17.5,0
27,8,19.13,2,5.66,1
33,36,190.34,1,3.99,0
42,38,178.47,1,4.05,0
59,40,59.57,0,7.35,0
40,20,12.91,5,5.54,1
35,35,187.35,5,18.67,0
37,48,105.2,2,3.01,0
43,25,112.48,3,14.28,0
45,35,139.95,3,4.6,0
44,25,127.01,3,17.75,0
48,29,189.34,2,19.26,0
34,18,189.41,1,9.84,0
20,46,174.77,1,17.7,0
44,18,130.92,1,1.1,0
26,2,162.18,0,16.58,0
28,54,138.66,3,5.34,0
43,35,118.94,5,18.27,0
20,16,34.42,3,1.02,0
27,41,164.13,5,11.57,0
43,36,165.92,3,15.38,0
30,33,128.93,3,5.92,0
36,4,165.88,3,4.67,0
27,33,133.78,2,2.6,0
54,14,49.27,1,7.2,0
54,21,62.05,1,11.64,0
52,48,50.77,2,3.2,0
24,20,81.68,1,8.16,0
58,56,17.4,6,1.17,1
47,8,127.47,1,16.55,0
26,7,73.95,2,3.44,0
28,3,134.59,1,6.38,0
27,17,83.23,2,1.35,0
31,33,139.51,3,9.21,0
53,48,74.72,2,16.96,0
52,12,59.53,4,8.45,0
42,59,104.25,2,4.41,0
43,51,141.65,1,15.32,0
56,22,76.18,2,15.99,0
54,55,187.96,0,4.3,0
59,22,17.45,2,15.65,0
41,46,89.41,0,19.0,0
46,30,193.84,2,4.16,0
54,38,114.11,3,15.65,0
20,38,90.46,0,14.46,0
54,45,118.02,0,10.0,0
56,51,119.43,2,2.1,0
33,54,149.01,1,2.42,0
22,8,34.26,2,17.2,1
20,27,57.5,1,19.81,0
24,27,120.3,3,13.84,0
45,34,174.75,2,9.47,0
33,21,116.75,4,13.3,0
58,30,55.33,2,12.29,0
46,33,139.17,2,8.29,0
28,28,150.58,1,2.25,0
34,47,55.26,2,16.61,0
34,33,81.77,1,8.06,0
45,5,111.52,3,16.56,0
32,48,104.35,2,5.8,0
51,19,84.03,1,1.02,0
58,4,66.55,3,4.02,0
51,35,29.0,2,9.9,0
23,49,20.16,3,18.94,0
49,17,192.12,3,2.94,0
56,44,170.96,1,17.23,0
42,28,77.43,1,11.01,0
58,30,191.79,3,16.69,0
34,29,138.59,5,6.67,0
48,46,101.68,1,16.96,0
55,53,103.67,2,15.68,0
32,6,25.82,6,5.37,1
51,35,27.42,3,3.5,0
26,41,124.46,1,17.49,0
41,37,115.2,0,19.3,0
47,24,50.42,3,1.59,0
21,29,189.78,5,14.89,0
25,49,158.45,2,18.28,0
47,46,31.56,3,17.29,0
47,53,186.88,4,19.33,0
39,31,195.11,3,15.44,0
49,35,199.23,3,9.4,0
30,33,20.62,1,6.93,0
47,52,150.04,2,7.09,0
44,21,113.72,6,14.76,0
58,32,144.11,0,15.17,0
52,23,194.04,3,4.81,0
20,33,140.73,1,17.49,0
46,3,169.02,2,14.58,0
32,18,174.71,4,11.69,0
22,25,169.31,2,9.96,0
58,42,90.96,2,11.32,0
25,31,52.29,1,4.03,0
27,54,85.36,6,4.87,0
46,58,179.46,1,2.73,0
28,3,37.85,1,3.92,1
56,40,107.53,1,9.62,0
52,46,54.31,3,11.08,0
